date,P,D,E,CPI,GS10,real_P,real_D,real_E,E10,CAPE
1998-10-31,1032.47,16.1667,37.9633,164.0,4.53,2109.7973589481708,33.03578889740853,77.57597806905487,62.46975193555662,33.773102879048146
1998-11-30,1144.43,16.1833,37.8367,164.0,4.83,2338.5816454725614,33.069710111737805,77.31727772362805,62.58013651217028,37.369391883920954
1998-12-31,1190.05,16.2,37.71,163.9,4.65,2433.2873933038436,33.124033251982915,77.10538851433802,62.68083899682512,38.82027478009816
1999-01-31,1248.77,16.28333333,37.93333333,164.3,4.72,2547.135474391357,33.21336672580391,77.37320642452576,62.7729534247973,40.57695767720813
1999-02-28,1246.58,16.36666667,38.15666667,164.5,5.0,2539.5771072644375,33.342755376598284,77.73411827933384,62.860571733220794,40.400159229259955
1999-03-31,1281.66,16.45,38.38,165.0,5.23,2603.1310782727273,33.41097189393939,77.95216421212122,62.94430204042796,41.35610363271301
1999-04-30,1334.76,16.45,39.26,166.2,5.18,2691.40661064982,33.16973743983153,79.16376242478941,63.02394386675274,42.704509516892166
1999-05-31,1332.07,16.45,40.14,166.2,5.54,2685.982501609507,33.16973743983153,80.93819214801445,63.11541946621905,42.55667670951806
1999-06-30,1322.55,16.45,41.02,166.2,5.9,2666.7863982400722,33.16973743983153,82.71262187123948,63.222941325541825,42.18067591174694
1999-07-31,1380.99,16.513333333333335,42.0,166.7,5.79,2776.2724594931015,33.19757025594882,84.43467606478706,63.34466960711723,43.82803599280542
1999-08-31,1327.49,16.576666666666668,42.98,167.1,5.94,2662.330449566128,33.24512005286256,86.19798470975464,63.49356622923403,41.93071215994046
1999-09-30,1318.17,16.64,43.96,167.9,5.92,2631.0425895920193,33.2131278141751,87.74333525908278,63.66947833763661,41.32345133471503
1999-10-31,1300.01,16.656666666666666,45.36333333333334,168.2,6.11,2590.1675163644472,33.187096199960365,90.3828681579469,63.87139831996231,40.552854399539875
1999-11-30,1391.0,16.673333333333332,46.76666666666667,168.3,6.03,2769.811186868687,33.20056447811447,93.12353451178451,64.1036972548391,43.20829071461393
1999-12-31,1428.68,16.69,48.17,168.3,6.28,2844.841011111111,33.233751767676765,95.9179042929293,64.3659190109755,44.197939761040566
2000-01-31,1425.59,16.713333333333335,49.09666666666667,168.8,6.66,2830.2796513477483,33.18163514020537,97.47353489830174,64.65873775693362,43.77257814693802
2000-02-29,1388.87,16.736666666666668,50.02333333333333,169.8,6.52,2741.139022187868,33.03227091185709,98.72839864055751,64.9780183347426,42.18563588791733
2000-03-31,1442.21,16.76,50.95,171.2,6.26,2823.1366051547902,32.807822371495334,99.73499700642523,65.31901244320558,43.220748439965895
2000-04-30,1461.36,16.740000000000002,51.27333333333333,171.3,5.99,2858.95292084063,32.74954281961472,100.30933246740611,65.6799118181879,43.52857428850775
2000-05-31,1418.48,16.72,51.59666666666667,171.5,6.44,2771.827782040816,32.672269271137026,100.82417385325559,66.04928862250803,41.96605050332432
2000-06-30,1461.96,16.7,51.92,172.4,6.1,2841.8776710556845,32.4628287412993,100.92635139211137,66.42699172010643,42.78197156707146
2000-07-31,1473.0,16.583333333333332,52.51333333333334,172.8,6.05,2856.7100303819443,32.161422043788576,101.84342570408951,66.81097749319055,42.75809361826959
2000-08-31,1485.46,16.46666666666667,53.10666666666666,172.8,5.83,2880.8747330150463,31.935160783179015,102.99412582947528,67.20093147177013,42.8695654944195
2000-09-30,1468.05,16.35,53.7,173.7,5.8,2832.3582225820383,31.54460470639033,103.60521545768566,67.60126227623815,41.89800792488475
2000-10-31,1390.14,16.323333333333334,52.46666666666667,174.0,5.74,2677.4196266379313,31.43885726532567,101.05117691570882,68.00711439607204,39.36969904420138
2000-11-30,1378.04,16.296666666666667,51.23333333333333,174.1,5.72,2652.590462435382,31.369468643499903,98.61909041738464,68.39721310887305,38.78214245678478
2000-12-31,1330.93,16.27,50.0,174.0,5.24,2563.3807412787355,31.336136882183904,96.30035919540231,68.77084223611651,37.27423800449721
2001-01-31,1335.63,16.169999999999998,48.48,175.1,5.16,2556.2726308252427,30.947888592233006,92.78624854368931,69.12793087745587,36.97886799702982
2001-02-28,1305.75,16.07,46.96,175.8,5.1,2489.1342160836175,30.634031669510808,89.51923629124003,69.46163384585951,35.834662651431294
2001-03-31,1185.85,15.97,45.44,176.2,4.89,2255.4385795261064,30.374291955164587,86.4250360953462,69.77200816323612,32.32583723617876
2001-04-30,1189.84,15.876666666666665,42.556666666666665,176.9,5.14,2254.0725124929336,30.077285957226298,80.62076628509514,70.05903638162326,32.1739011683607
2001-05-31,1270.37,15.783333333333331,39.67333333333333,177.7,5.39,2395.796645146314,29.765861165822542,74.82012240667792,70.31024888152588,34.07464321714004
2001-06-30,1238.71,15.69,36.79,178.0,5.28,2332.151676558989,29.539972879213483,69.26549408707865,70.52479700386306,33.06853441111278
2001-07-31,1204.45,15.706666666666667,33.96333333333333,177.5,5.24,2274.0372245774647,29.654651230046948,64.1237778826291,70.7034321811512,32.16303868744436
2001-08-31,1178.5,15.723333333333333,31.136666666666667,177.5,4.97,2225.042857042253,29.686118389671357,58.78694761032864,70.85149256034931,31.40431876078015
2001-09-30,1044.64,15.74,28.31,178.3,4.73,1963.4618124509254,29.58424809310151,53.210296284352204,70.96663721695442,27.6673925868625
